,chemical_name_NL,pass_fail,input_gw,mean_conc,output_gw,CAS_number,chemical_name_EN,molecular_weight,solubility,log_octanol_water_partitioning_coefficient,log_distribution_coefficient,chemical_group,chemical_group_number,molecular_volume,Drinking_water_norm
14,"1,3,5-Trichloorbenzeen",passed,0.0068248085000000005,0.0055592315019435835,0.006829236481630142,108-70-3,"1,3,5-Trichlorobenzene",181.4249983,4.711953407,4.19,2.744256831,ClArom,1.0,,0.001
15,"1,3-Dichloorbenzeen",passed,0.0068248085000000005,0.0018327868399112706,0.00684974794580916,541-73-1,"1,3-Dichlorobenzene",147.0,114.3333333,3.4,1.546462047,ClArom,1.0,,0.001
16,"1,3-dichloorpropaan",passed,0.0068248085000000005,2.0509145461700143e-05,0.006854570655870839,,"1,3-dichloropropane",113.0,1469.0,1.99,0.392478925,ClAlk,1.0,,0.001
17,"1,4-Dichloorbenzeen",passed,0.0068248085000000005,0.002169039825501311,0.006793835506159125,106-46-7,"1,4-Dichlorobenzene",147.0019999,60.52630716,3.44,1.586462047,ClArom,1.0,,0.001
18,1-chloornaftaleen,passed,0.0068248085000000005,0.0002907828087514878,0.006815817424516863,90131,1-chloornaphthalene,162.6059998,16.80146852,4.1,2.18418207,Cl,3.0,,0.001
19,"2,3,4-Trichloorfenol",passed,0.0068248085000000005,3.598870271693622e-05,0.006844577157534112,15950-66-0,"2,3,4-Trichlorophenol",197.5,71.1,3.8,1.845017825,Cl,3.0,,0.001
20,"2,3,5,6-Tetrachloorfenol",passed,0.0068248085000000005,3.118917587055109e-05,0.006892287717519136,935-95-5,"2,3,5,6-Tetrachlorophenol",231.9,4.79,3.88,2.10431794,Cl,3.0,,0.001
21,"2,4,6-Trichloorfenol",passed,0.0068248085000000005,2.0895057325570295e-05,0.006865295470344542,88-06-2,"2,4,6-Trichlorophenol",197.46,243.0,3.695,2.234096671,Cl,3.0,,0.001
22,"2,4-dichloorfenol",passed,0.0068248085000000005,0.00021393641894843754,0.006851918935567688,,"2,4-dichloorphenol",163.0,1907.107928,3.06,1.308828347,ClAlk,1.0,,0.001
23,"2,5-dichloorfenol",passed,0.0068248085000000005,0.0002513826521369916,0.00681967164907329,,"2,5-dichloorphenol",163.0,420.9082483,3.06,1.596225694,ClAlk,1.0,,0.001
24,"2,6-dichloorfenol",passed,0.0068248085000000005,6.4812250931238e-05,0.006863312245745297,,"2,6-dichloorphenol",163.0,534.106534,2.75,1.397831352,ClAlk,1.0,,0.001
25,2-chloorfenol,passed,0.0068248085000000005,1.7318012284107192e-05,0.006764470246685589,,2-chloorphenol,128.5899988,8708.954334,2.15,0.398828347,ClAlk,1.0,,0.001
26,2-chloornaftaleen,passed,0.0068248085000000005,0.00035711690748564586,0.00677742814551815,91587,2-chloornaphthalene,162.6099997,9.71436827,4.14,2.184177182,Cl,3.0,,0.001
27,"3,4,5-Trichloorfenol",passed,0.0068248085000000005,8.805320055699844e-05,0.0067957616191717625,609-19-8,"3,4,5-Trichlorophenol",197.45,34.6,4.01,2.304002415,Cl,3.0,,0.001
28,3-chloorfenol,passed,0.0068248085000000005,6.214356675791372e-05,0.006853668171631772,,3-chloorphenol,128.5899988,7969.660322,2.5,0.748828347,ClAlk,1.0,,0.001
29,4-chloorfenol,passed,0.0068248085000000005,3.856584633206907e-05,0.0068615858181176525,,4-chloorphenol,128.5899988,7667.192707,2.39,0.638828347,ClAlk,1.0,,0.001
30,aldrin,passed,0.0068248085000000005,0.005544998519685854,0.006818915846018535,,aldrin,364.9,0.916587359,6.3,2.7036797,overige,3.0,240.1,3e-05
31,Antraceen,passed,0.0068248085000000005,0.006525414757071517,0.006825740347591404,,anthracene,178.1,4.350184731,4.525,3.063556603,PAK,1.0,158.9,0.0001
32,atrazine,passed,0.0068248085000000005,1.5104413319377109e-06,0.006809757734128705,1912249,atrazine,215.6966666,38.13236662,2.61,0.975115324,overige,3.0,,0.0001
33,benz[a]anthracene,passed,0.0068248085000000005,0.006819702165430284,0.006824758874196372,,benz[a]anthracene,228.15,0.138965154,5.78,4.553465774,PAK,1.0,194.9,0.0001
34,Benzeen,passed,0.0068248085000000005,0.0001137631806758065,0.006812044662773307,71-43-2,Benzene,78.10666652,1988.898826,2.13,0.659555885,MAK,1.0,89.4,0.001
35,"benzo(g,h,i)perylene",passed,1.86e-06,1.8593415853230352e-06,1.859997811210506e-06,,"benzo(g,h,i)perylene",276.3,0.000186,6.22,5.193463434,PAK,1.0,241.3,0.0001
36,benzo[a]pyrene,passed,1.86e-06,1.8592479694976805e-06,1.860000210209053e-06,,benzo[a]pyrene,252.15,0.026200963,6.115,4.583465572,PAK,1.0,218.05,1e-05
37,benzo[b]fluoranthene,passed,1.86e-06,1.8575026911621093e-06,1.8600221247075562e-06,,benzo[b]fluoranthene,252.15,0.026200963,5.84,4.103471294,PAK,1.0,231.8,0.0001
38,butylbenzylftalaat(BBP),passed,1.86e-06,8.308710892707118e-08,1.8589031658507172e-06,85687,benzyl butyl phthalate (BBP),312.3966666,4.218630438,4.91,2.673692963,overige,3.0,,0.0001
39,carbaryl,passed,1.86e-06,2.8260171312349976e-10,1.869598540262274e-06,63252,carbaryl,201.2066664,81.56328382,2.36,1.043401359,overige,3.0,,0.0001
40,carbofuran,passed,1.86e-06,3.548673108679277e-11,1.8359229969407337e-06,1563662,carbofuran,221.2899993,376.0966593,1.63,0.444356263,overige,3.0,,0.0001
41,Chloordaan,passed,1.86e-06,4.180294005374908e-07,1.857674759028833e-06,,Chlordane,410.0,0.14,5.8,3.363509843,overige,3.0,,0.0001
42,Chloroform,passed,1.86e-06,3.9540799445607896e-09,1.863644734166816e-06,,Chloroform,119.38,7950.0,1.97,0.465300972,ClAlk,1.0,,0.001
43,chrysene,passed,1.86e-06,1.8582205787701606e-06,1.8600059875246982e-06,,chrysene,228.15,0.138965154,5.755,4.483466305,PAK,1.0,196.3,0.0001
44,di(2-ethylhexyl)ftalaat,passed,1.86e-06,1.85405159835577e-06,1.8600235855722498e-06,117817,di(2-ethylhexyl)phthalate,390.5866662,0.045738942,7.45,4.133470728,overige,3.0,,0.0001
45,dibuthylftalaat(DBP),passed,1.86e-06,8.616302481224399e-08,1.8676894950675679e-06,84742,dibutyl phthalate,278.35,2.351,4.72,1.745420579,overige,3.0,,0.0001
46,Dichloormethaan / Methyleenchloride,passed,1.86e-06,1.725597589367247e-09,1.8752097010333172e-06,75-09-2,Dichloromethane,84.93,20000.0,1.25,0.088839633,ClAlk,1.0,64.5,0.001
47,dieldrin,passed,1.86e-06,1.8536996388244639e-07,1.858391849749904e-06,,dieldrin,380.9,4.795246894,5.5,2.753654239,overige,3.0,253.7,3e-05
48,diethylftalaat(DEP),passed,1.86e-06,2.370614586065091e-10,1.8565608315431656e-06,84662,Diethyl phthalate (DEP),222.24,287.2,2.47,1.407730396,overige,3.0,,0.0001
49,dihexylftalaat(DHP),passed,1.86e-06,1.8434712918605808e-06,1.8600721526658771e-06,84753,Dihexyl phthalate (DHP),334.5,0.01151,6.85,3.413505198,overige,3.0,,0.0001
50,di-isobutylftalaat(DIBP),passed,1.86e-06,2.749208756928388e-08,1.8516063543670386e-06,,Diisobutyl phthalate,278.35,9.6,4.46,2.00453864,overige,3.0,,0.0001
51,dimethylftalaat(DMP),passed,1.86e-06,4.26031528370382e-11,1.856403236156781e-06,131113,Dimethyl phthalate,194.19,2014.0,1.56,1.023864247,overige,3.0,,0.0001
52,endrin,passed,1.86e-06,3.3267204758439324e-08,1.8414999359735163e-06,,endrin,380.9,1.204511561,5.0,2.713672709,overige,3.0,253.7,0.0001
53,Ethylbenzeen,passed,1.86e-06,7.012611148166657e-07,1.8687338679602907e-06,100-41-4,Ethylbenzene,106.186665,159.4494297,3.15,1.299931656,MAK,1.0,,0.001
54,Fenanthreen,passed,1.86e-06,1.7726580423202518e-06,1.859461614249048e-06,85-01-8,Phenanthrene,178.21,0.85,4.47,2.993573044,PAK,1.0,,0.0001
55,Fenol,passed,1.86e-06,1.6198031464984607e-10,1.8648090328410051e-06,108-95-2,Phenol,94.10499987,65559.5567,1.48,0.336603308,O2,3.0,,0.001
56,fluoranthene,passed,1.86e-06,1.8444929182033542e-06,1.860027138461836e-06,,fluoranthene,202.15,0.836365063,5.08,3.943475119,PAK,1.0,195.85,0.0001
57,heptachlor,passed,1.86e-06,9.610042914962772e-07,1.8590922502224137e-06,,heptachlor,373.3,1.180478251,6.0,3.213533128,overige,3.0,230.8,3e-05
58,heptachlor epoxide,passed,1.86e-06,1.103881773419381e-07,1.85036035146445e-06,,heptachlor epoxide,389.3,4.900996628,5.4,1.705641075,overige,3.0,233.7,3e-05
59,Hexachloorbenzeen,passed,1.86e-06,1.8475045875263216e-06,1.860012029215458e-06,118741,Hexachlorobenzene,284.8,0.0117,5.73,2.823626427,ClArom,1.0,,0.001
60,δ-HCH,passed,1.86e-06,2.1311138437601433e-09,1.8460361729608118e-06,,δ-HCH,290.8,115.7695652,3.9,2.134261869,overige,3.0,178.0,0.0001
61,α-endosulfan,passed,1.86e-06,1.2262812793667656e-08,1.857830935995558e-06,,α-endosulfan,406.9,2.567365435,4.9,1.874913747,overige,3.0,236.3,0.0001
62,α-HCH,passed,1.86e-06,2.1668462181466116e-09,1.862662146130882e-06,,α-HCH,290.8,91.95903436,3.9,2.09433891,overige,3.0,178.0,0.0001
63,β-HCH,passed,1.86e-06,1.9652616909474822e-09,1.880250234667671e-06,,β-HCH,290.8,460.8869404,3.9,2.134261869,overige,3.0,178.0,0.0001
64,γ-HCH,passed,1.86e-06,1.7576094020600854e-09,1.8637458991402341e-06,,γ-HCH,290.8,73.04565743,3.8,1.755373969,overige,3.0,178.0,0.0001
65,"indeno[1,2,3-cd]pyrene",passed,1.86e-06,1.8599166381282808e-06,1.8599996257576055e-06,,"indeno[1,2,3-cd]pyrene",276.0,0.000265,6.7,4.783464526,PAK,1.0,253.4,0.0001
66,MCPA,passed,1.86e-06,5.131689112855302e-10,1.8410902112440088e-06,,MCPA,200.6,622.0,2.68,0.573466342,overige,3.0,,0.0001
67,m-Cresol,passed,1.86e-06,4.2519411279779973e-10,1.8436964718808285e-06,108394,m-Cresol,108.1166641,6321.665372,1.96,0.517742126,overige,3.0,,0.001
68,Minerale olie (C10),passed,1.86e-06,1.8597723345158996e-06,1.859999972519863e-06,,10,122.0,0.1,5.28,4.164492244,Alk,1.0,,0.001
69,Minerale olie (C11),passed,1.86e-06,1.8599552428780496e-06,1.8599997654237514e-06,,11,134.0,0.028183829,5.73,4.164492244,Alk,1.0,,0.001
70,Minerale olie (C12),passed,1.86e-06,1.859991344762446e-06,1.859999965859091e-06,,12,146.0,0.007943282,6.18,4.164492244,Alk,1.0,,0.001
71,Minerale olie (C13),passed,1.86e-06,1.8599983346256413e-06,1.859999996594064e-06,,13,158.0,0.002238721,6.63,5.463590432,Alk,1.0,,0.001
72,Monochlooranilinen,passed,1.86e-06,2.5971724472497303e-10,1.8511303891333604e-06,,Monochlooranilinen,127.6,3470.0,1.88,1.308827992,Cl,3.0,,0.001
73,Monochloorbenzeen,passed,1.86e-06,2.1518868276214608e-07,1.8450997662017918e-06,108-90-7,Chlorobenzene,112.5899987,507.425862,2.89,1.112564971,ClArom,1.0,,0.001
74,m-Xyleen,passed,1.86e-06,7.866467289962769e-07,1.854501383573495e-06, 108-38-3 ,m-Xylene,106.1899991,197.4065205,3.2,1.181562839,MAK,1.0,,0.001
75,Naftaleen,passed,1.86e-06,6.749701994018556e-07,1.8545829643728483e-06,91-20-3,Naphthalene,128.19,31.8,3.3,1.745433577,PAK,1.0,124.6,0.001
76,"o,p’-DDD",passed,1.86e-06,1.838659360839844e-06,1.8601541479039404e-06,,"o,p’-DDD",320.1,0.3201,6.8,3.943475106,overige,3.0,224.8,0.0001
77,"o,p’-DDE",passed,1.86e-06,1.853433035531044e-06,1.8600010760237818e-06,,"o,p’-DDE",318.0,0.400338281,7.1,4.1134711,overige,3.0,221.1,0.0001
78,"o,p’-DDT",passed,1.86e-06,1.679739707519531e-06,1.8591265349909515e-06,,"o,p’-DDT",354.5,0.177670874,6.4,4.343467663,overige,3.0,237.7,0.0001
79,o-Cresol,passed,1.86e-06,3.945827291243692e-10,1.8575654655405152e-06,95487,o-Cresol,108.1166641,14858.86058,1.95,0.399094472,overige,3.0,,0.001
80,o-Xyleen,passed,1.86e-06,6.279115359878539e-07,1.8514200517214923e-06, 95-47-6 ,o-Xylene,106.186665,218.9335957,3.12,0.956771645,MAK,1.0,,0.001
81,PCB 101,passed,1.86e-06,1.8597374987869263e-06,1.860001175287095e-06,,PCB 101,325.1617,0.057913166,6.316,4.293468622,PCB,2.0,212.15,0.0001
82,PCB 118,passed,1.86e-06,1.8598439181976319e-06,1.8599987878417647e-06,,PCB 118,341.3406,0.032261293,6.5081,5.113463578,PCB,2.0,210.25,0.0001
83,PCB 138,passed,1.86e-06,1.8599155469136204e-06,1.8600003681355588e-06,,PCB 138,360.3746,0.017903781,6.7341,4.473466391,PCB,2.0,223.25,0.0001
84,PCB 153,passed,1.86e-06,1.859946076674901e-06,1.8599997186555294e-06,,PCB 153,374.6501,0.012145224,6.9036,4.63346528,PCB,2.0,223.75,0.0001
85,PCB 180,passed,1.86e-06,1.8599853474120302e-06,1.8600000978631065e-06,,PCB 180,395.3,0.006265083,7.3,4.753464668,PCB,2.0,360.9,0.0001
86,PCB 28,passed,1.86e-06,1.8588648596191406e-06,1.8599955731247602e-06,,PCB 28,257.5,0.20453952,5.65,3.373509124,PCB,2.0,257.5,0.0001
87,PCB 52,passed,1.86e-06,1.85901783752203e-06,1.8600031640778614e-06,,PCB 52,292.0,0.116247294,5.85,3.463500793,PCB,2.0,,0.0001
88,p-Cresol,passed,1.86e-06,3.689369551137986e-10,1.8556295996387894e-06,106445,p-Cresol,108.1099991,28640.96526,1.94,0.444357034,overige,3.0,,0.001
89,Pentachloorbenzeen,passed,1.86e-06,1.7766806960449221e-06,1.86077763809015e-06,608-93-5,Pentachlorobenzene,250.1297785,0.322818462,5.076666667,2.683710051,ClArom,1.0,,0.001
90,Pentachloorfenol,passed,1.86e-06,4.0725443520355217e-07,1.8499955996700116e-06,87-86-5,Pentachlorophenol,266.33,4.28,5.12,1.964642345,Cl,3.0,,0.001
91,p-Xyleen,passed,1.86e-06,6.88762155029297e-07,1.8624502406536893e-06,,p-Xylene,106.186665,210.9384616,3.15,1.428036212,MAK,1.0,123.9,0.001
92,pyridine,passed,1.86e-06,2.8892423073508106e-11,1.8710548300542288e-06,110861,pyridine,79.1,665483.58,0.65,0.714917304,overige,3.0,,0.0001
93,Styrene,passed,1.86e-06,3.754323709173201e-07,1.8686891239583596e-06,100-42-5,Styrene,104.1485645,320.0573505,2.95,1.348594147,MAK,1.0,,0.001
94,Tetrachlooretheen,passed,1.86e-06,2.761031534500123e-07,1.848178458865261e-06,127-18-4,Tetrachloroethylene,165.8074995,118.8825037,3.4,1.194834616,ClAlk,1.0,,0.01
95,Tetrachloormethaan,passed,1.86e-06,3.403428969285743e-08,1.8732505897169394e-06,56-23-5,Tetrachloromethane,153.82,800.0,2.83,0.558949208,ClAlk,1.0,,0.001
96,tetrahydrothiophene,passed,1.86e-06,2.6910331358651275e-10,1.8701609456782557e-06,110010,tetrahydrothiophene,88.17499986,12894.97733,1.61,0.232488206,overige,3.0,,0.0001
97,Tolueen,passed,1.86e-06,2.3921685545682914e-07,1.868241154637528e-06,108-88-3,Toluene,92.14249285,610.5910523,2.73,0.870272715,MAK,1.0,106.9,0.001
98,Tribroommethaan,passed,1.86e-06,2.0500424109329584e-10,1.869201182025448e-06,,Tribromomethane,252.8,1719.0,2.67,0.946079776,overige,3.0,,0.0001
99,Trichlooretheen,passed,1.86e-06,3.019961328224847e-08,1.8595321426684596e-06,79-01-6,Trichloroethylene,131.4,1164.844161,2.61,0.842372721,ClAlk,1.0,,0.01
100,Vinylchloride,passed,1.86e-06,8.874099678003669e-09,1.8741928965616858e-06,75-01-4,Vinyl chloride,62.5,428.0,1.52,0.734988789,ClAlk,1.0,,0.0001
